1,"{'interlocutor_id': 'AH', 'Openness': 5.25, 'Conscientiousness': 3.1666667461395264, 'Extraversion': 3.3333332538604736, 'Agreeableness': 4.166666507720947, 'Neuroticism': 4.416666507720947}"
117,"{'interlocutor_id': 'GP', 'Openness': 4.5, 'Conscientiousness': 4.75, 'Extraversion': 3.6666667461395264, 'Agreeableness': 3.6666667461395264, 'Neuroticism': 4.0}"
118,"{'interlocutor_id': 'HS', 'Openness': 4.0, 'Conscientiousness': 2.5833332538604736, 'Extraversion': 3.9166667461395264, 'Agreeableness': 5.25, 'Neuroticism': 2.0}"
119,"{'interlocutor_id': 'CC', 'Openness': 6.25, 'Conscientiousness': 3.0, 'Extraversion': 3.3333332538604736, 'Agreeableness': 5.333333492279053, 'Neuroticism': 3.0833332538604736}"
120,"{'interlocutor_id': 'GL', 'Openness': 5.666666507720947, 'Conscientiousness': 5.0, 'Extraversion': 5.166666507720947, 'Agreeableness': 4.333333492279053, 'Neuroticism': 3.3333332538604736}"
121,"{'interlocutor_id': 'DW', 'Openness': 4.75, 'Conscientiousness': 5.25, 'Extraversion': 4.75, 'Agreeableness': 5.5, 'Neuroticism': 3.3333332538604736}"
122,"{'interlocutor_id': 'BO', 'Openness': 4.916666507720947, 'Conscientiousness': 3.9166667461395264, 'Extraversion': 4.166666507720947, 'Agreeableness': 4.083333492279053, 'Neuroticism': 4.666666507720947}"
123,"{'interlocutor_id': 'FV', 'Openness': 5.666666507720947, 'Conscientiousness': 5.25, 'Extraversion': 5.5, 'Agreeableness': 5.583333492279053, 'Neuroticism': 6.083333492279053}"
124,"{'interlocutor_id': 'FB', 'Openness': 4.833333492279053, 'Conscientiousness': 3.1666667461395264, 'Extraversion': 3.75, 'Agreeableness': 4.166666507720947, 'Neuroticism': 4.333333492279053}"
125,"{'interlocutor_id': 'GW', 'Openness': 1.75, 'Conscientiousness': 3.8333332538604736, 'Extraversion': 4.416666507720947, 'Agreeableness': 4.5, 'Neuroticism': 3.0}"
126,"{'interlocutor_id': 'HC', 'Openness': 3.75, 'Conscientiousness': 4.25, 'Extraversion': 5.0, 'Agreeableness': 4.166666507720947, 'Neuroticism': 4.333333492279053}"
127,"{'interlocutor_id': 'GO', 'Openness': 4.5, 'Conscientiousness': 4.083333492279053, 'Extraversion': 3.9166667461395264, 'Agreeableness': 4.416666507720947, 'Neuroticism': 5.416666507720947}"
128,"{'interlocutor_id': 'GZ', 'Openness': 5.333333492279053, 'Conscientiousness': 5.0, 'Extraversion': 6.666666507720947, 'Agreeableness': 5.333333492279053, 'Neuroticism': 3.5}"
129,"{'interlocutor_id': 'DA', 'Openness': 4.25, 'Conscientiousness': 3.4166667461395264, 'Extraversion': 5.416666507720947, 'Agreeableness': 3.5833332538604736, 'Neuroticism': 2.4166667461395264}"
130,"{'interlocutor_id': 'BZ', 'Openness': 3.75, 'Conscientiousness': 5.666666507720947, 'Extraversion': 3.8333332538604736, 'Agreeableness': 5.5, 'Neuroticism': 4.25}"
131,"{'interlocutor_id': 'FD', 'Openness': 4.166666507720947, 'Conscientiousness': 3.8333332538604736, 'Extraversion': 5.0, 'Agreeableness': 5.083333492279053, 'Neuroticism': 3.3333332538604736}"
132,"{'interlocutor_id': 'CJ', 'Openness': 4.333333492279053, 'Conscientiousness': 5.0, 'Extraversion': 4.333333492279053, 'Agreeableness': 4.333333492279053, 'Neuroticism': 3.75}"
133,"{'interlocutor_id': 'EL', 'Openness': 4.916666507720947, 'Conscientiousness': 4.0, 'Extraversion': 3.9166667461395264, 'Agreeableness': 4.416666507720947, 'Neuroticism': 3.5}"
134,"{'interlocutor_id': 'HR', 'Openness': 2.1666667461395264, 'Conscientiousness': 5.416666507720947, 'Extraversion': 3.4166667461395264, 'Agreeableness': 3.4166667461395264, 'Neuroticism': 2.5833332538604736}"
135,"{'interlocutor_id': 'FK', 'Openness': 5.0, 'Conscientiousness': 5.083333492279053, 'Extraversion': 5.333333492279053, 'Agreeableness': 5.333333492279053, 'Neuroticism': 3.75}"
136,"{'interlocutor_id': 'GI', 'Openness': 5.416666507720947, 'Conscientiousness': 3.3333332538604736, 'Extraversion': 5.833333492279053, 'Agreeableness': 4.833333492279053, 'Neuroticism': 3.5}"
137,"{'interlocutor_id': 'HI', 'Openness': 5.416666507720947, 'Conscientiousness': 3.0833332538604736, 'Extraversion': 6.0, 'Agreeableness': 5.416666507720947, 'Neuroticism': 3.1666667461395264}"
138,"{'interlocutor_id': 'CT', 'Openness': 3.5833332538604736, 'Conscientiousness': 4.416666507720947, 'Extraversion': 3.4166667461395264, 'Agreeableness': 5.833333492279053, 'Neuroticism': 5.416666507720947}"
139,"{'interlocutor_id': 'FP', 'Openness': 4.25, 'Conscientiousness': 4.166666507720947, 'Extraversion': 3.75, 'Agreeableness': 5.166666507720947, 'Neuroticism': 4.666666507720947}"
140,"{'interlocutor_id': 'GV', 'Openness': 3.5, 'Conscientiousness': 2.8333332538604736, 'Extraversion': 2.1666667461395264, 'Agreeableness': 4.583333492279053, 'Neuroticism': 6.166666507720947}"
141,"{'interlocutor_id': 'CB', 'Openness': 5.25, 'Conscientiousness': 3.9166667461395264, 'Extraversion': 4.916666507720947, 'Agreeableness': 5.916666507720947, 'Neuroticism': 4.75}"
142,"{'interlocutor_id': 'CR', 'Openness': 6.25, 'Conscientiousness': 6.333333492279053, 'Extraversion': 5.916666507720947, 'Agreeableness': 6.333333492279053, 'Neuroticism': 4.583333492279053}"
143,"{'interlocutor_id': 'CV', 'Openness': 4.416666507720947, 'Conscientiousness': 3.6666667461395264, 'Extraversion': 4.166666507720947, 'Agreeableness': 3.3333332538604736, 'Neuroticism': 4.5}"
144,"{'interlocutor_id': 'ER', 'Openness': 6.0, 'Conscientiousness': 4.166666507720947, 'Extraversion': 4.75, 'Agreeableness': 5.666666507720947, 'Neuroticism': 5.583333492279053}"
145,"{'interlocutor_id': 'AL', 'Openness': 6.5, 'Conscientiousness': 3.4166667461395264, 'Extraversion': 6.0, 'Agreeableness': 5.916666507720947, 'Neuroticism': 3.25}"
146,"{'interlocutor_id': 'GG', 'Openness': 5.0, 'Conscientiousness': 4.5, 'Extraversion': 6.416666507720947, 'Agreeableness': 6.583333492279053, 'Neuroticism': 3.0833332538604736}"
147,"{'interlocutor_id': 'EZ', 'Openness': 5.25, 'Conscientiousness': 3.3333332538604736, 'Extraversion': 4.166666507720947, 'Agreeableness': 5.833333492279053, 'Neuroticism': 5.916666507720947}"
148,"{'interlocutor_id': 'DO', 'Openness': 4.833333492279053, 'Conscientiousness': 5.25, 'Extraversion': 4.166666507720947, 'Agreeableness': 5.333333492279053, 'Neuroticism': 5.083333492279053}"
149,"{'interlocutor_id': 'EG', 'Openness': 5.5, 'Conscientiousness': 2.9166667461395264, 'Extraversion': 5.75, 'Agreeableness': 5.583333492279053, 'Neuroticism': 1.5833333730697632}"
150,"{'interlocutor_id': 'HA', 'Openness': 4.416666507720947, 'Conscientiousness': 3.25, 'Extraversion': 3.5833332538604736, 'Agreeableness': 3.4166667461395264, 'Neuroticism': 5.333333492279053}"
151,"{'interlocutor_id': 'BF', 'Openness': 3.8333332538604736, 'Conscientiousness': 3.8333332538604736, 'Extraversion': 4.75, 'Agreeableness': 5.0, 'Neuroticism': 3.0}"
152,"{'interlocutor_id': 'DX', 'Openness': 3.1666667461395264, 'Conscientiousness': 3.25, 'Extraversion': 2.9166667461395264, 'Agreeableness': 4.166666507720947, 'Neuroticism': 4.083333492279053}"
153,"{'interlocutor_id': 'DB', 'Openness': 3.75, 'Conscientiousness': 5.25, 'Extraversion': 4.833333492279053, 'Agreeableness': 5.75, 'Neuroticism': 2.8333332538604736}"
154,"{'interlocutor_id': 'EI', 'Openness': 6.25, 'Conscientiousness': 2.8333332538604736, 'Extraversion': 4.0, 'Agreeableness': 5.5, 'Neuroticism': 5.666666507720947}"
155,"{'interlocutor_id': 'FC', 'Openness': 4.833333492279053, 'Conscientiousness': 4.916666507720947, 'Extraversion': 5.666666507720947, 'Agreeableness': 5.333333492279053, 'Neuroticism': 3.25}"
156,"{'interlocutor_id': 'DR', 'Openness': 6.0, 'Conscientiousness': 4.083333492279053, 'Extraversion': 4.75, 'Agreeableness': 5.833333492279053, 'Neuroticism': 5.75}"
157,"{'interlocutor_id': 'CQ', 'Openness': 3.1666667461395264, 'Conscientiousness': 2.6666667461395264, 'Extraversion': 2.6666667461395264, 'Agreeableness': 4.75, 'Neuroticism': 6.083333492279053}"
158,"{'interlocutor_id': 'BH', 'Openness': 3.5833332538604736, 'Conscientiousness': 3.25, 'Extraversion': 4.5, 'Agreeableness': 5.166666507720947, 'Neuroticism': 5.5}"
159,"{'interlocutor_id': 'AW', 'Openness': 3.75, 'Conscientiousness': 4.166666507720947, 'Extraversion': 3.75, 'Agreeableness': 4.25, 'Neuroticism': 3.75}"
160,"{'interlocutor_id': 'DS', 'Openness': 5.416666507720947, 'Conscientiousness': 3.75, 'Extraversion': 3.5, 'Agreeableness': 6.0, 'Neuroticism': 2.4166667461395264}"
161,"{'interlocutor_id': 'DT', 'Openness': 4.833333492279053, 'Conscientiousness': 3.5, 'Extraversion': 3.5833332538604736, 'Agreeableness': 4.333333492279053, 'Neuroticism': 4.583333492279053}"
162,"{'interlocutor_id': 'GD', 'Openness': 3.8333332538604736, 'Conscientiousness': 3.8333332538604736, 'Extraversion': 3.8333332538604736, 'Agreeableness': 5.333333492279053, 'Neuroticism': 5.416666507720947}"
163,"{'interlocutor_id': 'AJ', 'Openness': 3.8333332538604736, 'Conscientiousness': 3.8333332538604736, 'Extraversion': 4.166666507720947, 'Agreeableness': 4.083333492279053, 'Neuroticism': 4.083333492279053}"
164,"{'interlocutor_id': 'HG', 'Openness': 4.0, 'Conscientiousness': 3.5, 'Extraversion': 3.75, 'Agreeableness': 4.833333492279053, 'Neuroticism': 4.916666507720947}"
165,"{'interlocutor_id': 'AF', 'Openness': 5.75, 'Conscientiousness': 5.416666507720947, 'Extraversion': 5.833333492279053, 'Agreeableness': 6.0, 'Neuroticism': 3.0}"
166,"{'interlocutor_id': 'GY', 'Openness': 5.5, 'Conscientiousness': 3.6666667461395264, 'Extraversion': 5.666666507720947, 'Agreeableness': 4.75, 'Neuroticism': 2.5}"
167,"{'interlocutor_id': 'EX', 'Openness': 4.5, 'Conscientiousness': 3.75, 'Extraversion': 4.25, 'Agreeableness': 3.8333332538604736, 'Neuroticism': 4.416666507720947}"
168,"{'interlocutor_id': 'BS', 'Openness': 5.166666507720947, 'Conscientiousness': 5.583333492279053, 'Extraversion': 4.916666507720947, 'Agreeableness': 5.083333492279053, 'Neuroticism': 4.166666507720947}"
169,"{'interlocutor_id': 'AA', 'Openness': 4.25, 'Conscientiousness': 3.5, 'Extraversion': 4.166666507720947, 'Agreeableness': 5.083333492279053, 'Neuroticism': 4.416666507720947}"
170,"{'interlocutor_id': 'FO', 'Openness': 4.916666507720947, 'Conscientiousness': 2.4166667461395264, 'Extraversion': 3.4166667461395264, 'Agreeableness': 4.5, 'Neuroticism': 6.166666507720947}"
171,"{'interlocutor_id': 'EP', 'Openness': 5.166666507720947, 'Conscientiousness': 4.5, 'Extraversion': 5.833333492279053, 'Agreeableness': 5.5, 'Neuroticism': 4.416666507720947}"
172,"{'interlocutor_id': 'DQ', 'Openness': 4.75, 'Conscientiousness': 4.833333492279053, 'Extraversion': 4.166666507720947, 'Agreeableness': 5.333333492279053, 'Neuroticism': 3.1666667461395264}"
173,"{'interlocutor_id': 'CO', 'Openness': 4.833333492279053, 'Conscientiousness': 4.25, 'Extraversion': 3.9166667461395264, 'Agreeableness': 4.5, 'Neuroticism': 3.1666667461395264}"
174,"{'interlocutor_id': 'GE', 'Openness': 3.1666667461395264, 'Conscientiousness': 2.75, 'Extraversion': 4.416666507720947, 'Agreeableness': 4.5, 'Neuroticism': 5.583333492279053}"
175,"{'interlocutor_id': 'BD', 'Openness': 4.916666507720947, 'Conscientiousness': 3.75, 'Extraversion': 3.5, 'Agreeableness': 5.166666507720947, 'Neuroticism': 4.833333492279053}"
176,"{'interlocutor_id': 'AM', 'Openness': 5.333333492279053, 'Conscientiousness': 3.0, 'Extraversion': 6.083333492279053, 'Agreeableness': 4.5, 'Neuroticism': 4.5}"
177,"{'interlocutor_id': 'FF', 'Openness': 4.083333492279053, 'Conscientiousness': 3.9166667461395264, 'Extraversion': 3.75, 'Agreeableness': 5.25, 'Neuroticism': 4.5}"
178,"{'interlocutor_id': 'GR', 'Openness': 3.4166667461395264, 'Conscientiousness': 3.5833332538604736, 'Extraversion': 4.666666507720947, 'Agreeableness': 6.333333492279053, 'Neuroticism': 4.25}"
179,"{'interlocutor_id': 'BT', 'Openness': 6.25, 'Conscientiousness': 3.4166667461395264, 'Extraversion': 5.666666507720947, 'Agreeableness': 4.916666507720947, 'Neuroticism': 4.916666507720947}"
180,"{'interlocutor_id': 'FU', 'Openness': 3.8333332538604736, 'Conscientiousness': 4.333333492279053, 'Extraversion': 1.6666666269302368, 'Agreeableness': 4.75, 'Neuroticism': 5.416666507720947}"
181,"{'interlocutor_id': 'CU', 'Openness': 3.8333332538604736, 'Conscientiousness': 5.25, 'Extraversion': 5.833333492279053, 'Agreeableness': 4.75, 'Neuroticism': 5.0}"
182,"{'interlocutor_id': 'AU', 'Openness': 4.75, 'Conscientiousness': 4.666666507720947, 'Extraversion': 3.25, 'Agreeableness': 4.416666507720947, 'Neuroticism': 5.916666507720947}"
183,"{'interlocutor_id': 'GF', 'Openness': 4.5, 'Conscientiousness': 3.5, 'Extraversion': 5.25, 'Agreeableness': 4.416666507720947, 'Neuroticism': 4.166666507720947}"
184,"{'interlocutor_id': 'AQ', 'Openness': 5.083333492279053, 'Conscientiousness': 5.583333492279053, 'Extraversion': 4.583333492279053, 'Agreeableness': 4.833333492279053, 'Neuroticism': 6.083333492279053}"
185,"{'interlocutor_id': 'BP', 'Openness': 5.25, 'Conscientiousness': 4.916666507720947, 'Extraversion': 4.833333492279053, 'Agreeableness': 5.083333492279053, 'Neuroticism': 2.4166667461395264}"
186,"{'interlocutor_id': 'CD', 'Openness': 3.5833332538604736, 'Conscientiousness': 4.083333492279053, 'Extraversion': 3.6666667461395264, 'Agreeableness': 5.416666507720947, 'Neuroticism': 3.6666667461395264}"
187,"{'interlocutor_id': 'HJ', 'Openness': 4.916666507720947, 'Conscientiousness': 4.083333492279053, 'Extraversion': 5.25, 'Agreeableness': 5.833333492279053, 'Neuroticism': 4.333333492279053}"
188,"{'interlocutor_id': 'AK', 'Openness': 2.5, 'Conscientiousness': 2.6666667461395264, 'Extraversion': 3.5833332538604736, 'Agreeableness': 2.9166667461395264, 'Neuroticism': 6.833333492279053}"
189,"{'interlocutor_id': 'FX', 'Openness': 4.083333492279053, 'Conscientiousness': 3.75, 'Extraversion': 5.416666507720947, 'Agreeableness': 4.916666507720947, 'Neuroticism': 3.9166667461395264}"
190,"{'interlocutor_id': 'AO', 'Openness': 1.6666666269302368, 'Conscientiousness': 3.25, 'Extraversion': 3.1666667461395264, 'Agreeableness': 5.083333492279053, 'Neuroticism': 4.166666507720947}"
191,"{'interlocutor_id': 'GC', 'Openness': 3.4166667461395264, 'Conscientiousness': 3.3333332538604736, 'Extraversion': 4.833333492279053, 'Agreeableness': 4.25, 'Neuroticism': 4.5}"
192,"{'interlocutor_id': 'AG', 'Openness': 4.75, 'Conscientiousness': 3.9166667461395264, 'Extraversion': 4.75, 'Agreeableness': 4.416666507720947, 'Neuroticism': 4.416666507720947}"
193,"{'interlocutor_id': 'DV', 'Openness': 5.25, 'Conscientiousness': 5.416666507720947, 'Extraversion': 5.333333492279053, 'Agreeableness': 5.416666507720947, 'Neuroticism': 3.6666667461395264}"
194,"{'interlocutor_id': 'FT', 'Openness': 4.083333492279053, 'Conscientiousness': 4.083333492279053, 'Extraversion': 4.166666507720947, 'Agreeableness': 4.083333492279053, 'Neuroticism': 4.166666507720947}"
195,"{'interlocutor_id': 'AB', 'Openness': 4.666666507720947, 'Conscientiousness': 4.25, 'Extraversion': 6.5, 'Agreeableness': 4.666666507720947, 'Neuroticism': 3.1666667461395264}"
196,"{'interlocutor_id': 'CS', 'Openness': 4.0, 'Conscientiousness': 4.166666507720947, 'Extraversion': 4.333333492279053, 'Agreeableness': 4.0, 'Neuroticism': 4.083333492279053}"
197,"{'interlocutor_id': 'EB', 'Openness': 6.416666507720947, 'Conscientiousness': 5.5, 'Extraversion': 6.5, 'Agreeableness': 6.916666507720947, 'Neuroticism': 2.9166667461395264}"
198,"{'interlocutor_id': 'CE', 'Openness': 4.833333492279053, 'Conscientiousness': 2.9166667461395264, 'Extraversion': 3.8333332538604736, 'Agreeableness': 3.6666667461395264, 'Neuroticism': 3.5833332538604736}"
199,"{'interlocutor_id': 'EF', 'Openness': 1.8333333730697632, 'Conscientiousness': 4.916666507720947, 'Extraversion': 1.9166666269302368, 'Agreeableness': 2.5833332538604736, 'Neuroticism': 7.0}"
200,"{'interlocutor_id': 'BK', 'Openness': 3.75, 'Conscientiousness': 3.25, 'Extraversion': 4.5, 'Agreeableness': 3.5, 'Neuroticism': 6.25}"
201,"{'interlocutor_id': 'CA', 'Openness': 2.25, 'Conscientiousness': 4.583333492279053, 'Extraversion': 1.5833333730697632, 'Agreeableness': 3.3333332538604736, 'Neuroticism': 7.0}"
202,"{'interlocutor_id': 'FM', 'Openness': 4.916666507720947, 'Conscientiousness': 4.166666507720947, 'Extraversion': 4.916666507720947, 'Agreeableness': 5.333333492279053, 'Neuroticism': 4.25}"
203,"{'interlocutor_id': 'BW', 'Openness': 6.166666507720947, 'Conscientiousness': 5.083333492279053, 'Extraversion': 4.833333492279053, 'Agreeableness': 5.5, 'Neuroticism': 3.25}"
204,"{'interlocutor_id': 'FI', 'Openness': 3.6666667461395264, 'Conscientiousness': 4.333333492279053, 'Extraversion': 4.166666507720947, 'Agreeableness': 4.666666507720947, 'Neuroticism': 4.166666507720947}"
205,"{'interlocutor_id': 'IM', 'Openness': 4.916666507720947, 'Conscientiousness': 3.5, 'Extraversion': 5.75, 'Agreeableness': 5.333333492279053, 'Neuroticism': 3.75}"
206,"{'interlocutor_id': 'ID', 'Openness': 5.583333492279053, 'Conscientiousness': 3.6666667461395264, 'Extraversion': 4.083333492279053, 'Agreeableness': 5.75, 'Neuroticism': 5.25}"
207,"{'interlocutor_id': 'IB', 'Openness': 6.0, 'Conscientiousness': 2.9166667461395264, 'Extraversion': 4.083333492279053, 'Agreeableness': 5.25, 'Neuroticism': 4.5}"
208,"{'interlocutor_id': 'HW', 'Openness': 2.0, 'Conscientiousness': 1.0, 'Extraversion': 1.0, 'Agreeableness': 1.0, 'Neuroticism': 7.0}"
209,"{'interlocutor_id': 'IG', 'Openness': 5.583333492279053, 'Conscientiousness': 3.8333332538604736, 'Extraversion': 4.833333492279053, 'Agreeableness': 4.416666507720947, 'Neuroticism': 6.25}"
210,"{'interlocutor_id': 'HX', 'Openness': 3.8333332538604736, 'Conscientiousness': 4.5, 'Extraversion': 5.083333492279053, 'Agreeableness': 4.416666507720947, 'Neuroticism': 3.6666667461395264}"
211,"{'interlocutor_id': 'IF', 'Openness': 4.583333492279053, 'Conscientiousness': 5.916666507720947, 'Extraversion': 5.5, 'Agreeableness': 5.916666507720947, 'Neuroticism': 2.3333332538604736}"
212,"{'interlocutor_id': 'HY', 'Openness': 4.25, 'Conscientiousness': 3.75, 'Extraversion': 4.5, 'Agreeableness': 5.333333492279053, 'Neuroticism': 4.083333492279053}"
213,"{'interlocutor_id': 'HZ', 'Openness': 3.6666667461395264, 'Conscientiousness': 5.25, 'Extraversion': 3.8333332538604736, 'Agreeableness': 4.75, 'Neuroticism': 5.833333492279053}"
214,"{'interlocutor_id': 'IP', 'Openness': 4.75, 'Conscientiousness': 4.75, 'Extraversion': 5.5, 'Agreeableness': 5.916666507720947, 'Neuroticism': 4.916666507720947}"
215,"{'interlocutor_id': 'IA', 'Openness': 5.5, 'Conscientiousness': 2.6666667461395264, 'Extraversion': 5.333333492279053, 'Agreeableness': 6.166666507720947, 'Neuroticism': 5.833333492279053}"
216,"{'interlocutor_id': 'IE', 'Openness': 5.333333492279053, 'Conscientiousness': 3.3333332538604736, 'Extraversion': 6.0, 'Agreeableness': 5.166666507720947, 'Neuroticism': 3.75}"
217,"{'interlocutor_id': 'IK', 'Openness': 5.666666507720947, 'Conscientiousness': 4.583333492279053, 'Extraversion': 4.083333492279053, 'Agreeableness': 5.25, 'Neuroticism': 4.0}"
218,"{'interlocutor_id': 'IL', 'Openness': 4.583333492279053, 'Conscientiousness': 3.0833332538604736, 'Extraversion': 2.4166667461395264, 'Agreeableness': 3.9166667461395264, 'Neuroticism': 6.0}"
219,"{'interlocutor_id': 'IC', 'Openness': 6.666666507720947, 'Conscientiousness': 4.0, 'Extraversion': 6.083333492279053, 'Agreeableness': 6.25, 'Neuroticism': 3.9166667461395264}"
220,"{'interlocutor_id': 'II', 'Openness': 3.4166667461395264, 'Conscientiousness': 2.0833332538604736, 'Extraversion': 3.4166667461395264, 'Agreeableness': 3.5, 'Neuroticism': 5.583333492279053}"
221,"{'interlocutor_id': 'IH', 'Openness': 3.4166667461395264, 'Conscientiousness': 3.0833332538604736, 'Extraversion': 3.1666667461395264, 'Agreeableness': 5.583333492279053, 'Neuroticism': 3.5}"
222,"{'interlocutor_id': 'IJ', 'Openness': 3.5, 'Conscientiousness': 4.333333492279053, 'Extraversion': 2.5, 'Agreeableness': 4.666666507720947, 'Neuroticism': 6.75}"
223,"{'interlocutor_id': 'IN', 'Openness': 6.583333492279053, 'Conscientiousness': 5.333333492279053, 'Extraversion': 5.333333492279053, 'Agreeableness': 6.333333492279053, 'Neuroticism': 5.5}"
224,"{'interlocutor_id': 'IO', 'Openness': 5.416666507720947, 'Conscientiousness': 4.916666507720947, 'Extraversion': 5.75, 'Agreeableness': 5.666666507720947, 'Neuroticism': 3.25}"
225,"{'interlocutor_id': 'IS', 'Openness': 5.333333492279053, 'Conscientiousness': 4.5, 'Extraversion': 5.0, 'Agreeableness': 4.0, 'Neuroticism': 3.0}"
226,"{'interlocutor_id': 'IQ', 'Openness': 3.3333332538604736, 'Conscientiousness': 3.1666667461395264, 'Extraversion': 3.1666667461395264, 'Agreeableness': 4.75, 'Neuroticism': 5.083333492279053}"
227,"{'interlocutor_id': 'IR', 'Openness': 5.583333492279053, 'Conscientiousness': 2.4166667461395264, 'Extraversion': 4.416666507720947, 'Agreeableness': 4.75, 'Neuroticism': 4.166666507720947}"
228,"{'interlocutor_id': 'IT', 'Openness': 4.416666507720947, 'Conscientiousness': 2.3333332538604736, 'Extraversion': 5.25, 'Agreeableness': 5.583333492279053, 'Neuroticism': 4.333333492279053}"
229,"{'interlocutor_id': 'IU', 'Openness': 4.0, 'Conscientiousness': 3.1666667461395264, 'Extraversion': 5.083333492279053, 'Agreeableness': 4.5, 'Neuroticism': 6.083333492279053}"
230,"{'interlocutor_id': 'IV', 'Openness': 3.0, 'Conscientiousness': 4.916666507720947, 'Extraversion': 5.25, 'Agreeableness': 6.083333492279053, 'Neuroticism': 2.8333332538604736}"
231,"{'interlocutor_id': 'IW', 'Openness': 4.416666507720947, 'Conscientiousness': 3.5833332538604736, 'Extraversion': 4.583333492279053, 'Agreeableness': 4.666666507720947, 'Neuroticism': 4.666666507720947}"
232,"{'interlocutor_id': 'IX', 'Openness': 4.5, 'Conscientiousness': 5.0, 'Extraversion': 3.5833332538604736, 'Agreeableness': 5.083333492279053, 'Neuroticism': 4.833333492279053}"
233,"{'interlocutor_id': 'IY', 'Openness': 4.333333492279053, 'Conscientiousness': 4.333333492279053, 'Extraversion': 4.333333492279053, 'Agreeableness': 4.333333492279053, 'Neuroticism': 4.5}"
